"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"boundary-contact:office_junction:1703:1687:0","JUNCTION_CONTACT","scale:1703","scale:1687","1703","1687",true,false,"UNIVERSAL","boundary","A1","Jupiter","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1815:1687:0","JUNCTION_CONTACT","scale:1815","scale:1687","1815","1687",true,false,"UNIVERSAL","boundary","D4","Jupiter","0",,"2",,"single_degree","8→7","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:885:1769:-1","JUNCTION_CONTACT","scale:885","scale:1769","885","1769",true,false,"UNIVERSAL","boundary","A2","Jupiter","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1753:1769:0","JUNCTION_CONTACT","scale:1753","scale:1769","1753","1769",true,false,"UNIVERSAL","boundary","A1","Moon","0",,"2",,"single_degree","4→5","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1765:1769:0","JUNCTION_CONTACT","scale:1765","scale:1769","1765","1769",true,false,"UNIVERSAL","boundary","A1","Moon","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2793:1769:0","JUNCTION_CONTACT","scale:2793","scale:1769","2793","1769",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","11→10","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3537:1769:1","JUNCTION_CONTACT","scale:3537","scale:1769","3537","1769",true,false,"UNIVERSAL","boundary","D4","Moon","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1715:1843:0","JUNCTION_CONTACT","scale:1715","scale:1843","1715","1843",true,false,"UNIVERSAL","boundary","A0","Mars","0",,"2",,"single_degree","7→8","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1835:1843:0","JUNCTION_CONTACT","scale:1835","scale:1843","1835","1843",true,false,"UNIVERSAL","boundary","A1","Jupiter","0",,"2",,"single_degree","3→4","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1845:1843:0","JUNCTION_CONTACT","scale:1845","scale:1843","1845","1843",true,false,"UNIVERSAL","boundary","A0","Mars","0",,"2",,"single_degree","2→1","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1875:1843:0","JUNCTION_CONTACT","scale:1875","scale:1843","1875","1843",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","6→5","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1739:1867:0","JUNCTION_CONTACT","scale:1739","scale:1867","1739","1867",true,false,"UNIVERSAL","boundary","A1","Jupiter","0",,"2",,"single_degree","7→8","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1835:1867:0","JUNCTION_CONTACT","scale:1835","scale:1867","1835","1867",true,false,"UNIVERSAL","boundary","A1","Jupiter","0",,"2",,"single_degree","5→6","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1863:1867:0","JUNCTION_CONTACT","scale:1863","scale:1867","1863","1867",true,false,"UNIVERSAL","boundary","D4","Jupiter","0",,"2",,"single_degree","2→3","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1869:1867:0","JUNCTION_CONTACT","scale:1869","scale:1867","1869","1867",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","2→1","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1875:1867:0","JUNCTION_CONTACT","scale:1875","scale:1867","1875","1867",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","4→3","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:949:1897:-1","JUNCTION_CONTACT","scale:949","scale:1897","949","1897",true,false,"UNIVERSAL","boundary","A1","Mercury","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1881:1897:0","JUNCTION_CONTACT","scale:1881","scale:1897","1881","1897",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","4→5","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1893:1897:0","JUNCTION_CONTACT","scale:1893","scale:1897","1893","1897",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1905:1897:0","JUNCTION_CONTACT","scale:1905","scale:1897","1905","1897",true,false,"UNIVERSAL","boundary","D4","Mercury","0",,"2",,"single_degree","4→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2921:1897:0","JUNCTION_CONTACT","scale:2921","scale:1897","2921","1897",true,false,"UNIVERSAL","boundary","A1","Mercury","0",,"2",,"single_degree","11→10","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:967:1933:-1","JUNCTION_CONTACT","scale:967","scale:1933","967","1933",true,false,"UNIVERSAL","boundary","D2","Venus","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1869:1933:0","JUNCTION_CONTACT","scale:1869","scale:1933","1869","1933",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","6→7","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1941:1933:0","JUNCTION_CONTACT","scale:1941","scale:1933","1941","1933",true,false,"UNIVERSAL","boundary","A2","Sun","0",,"2",,"single_degree","4→3","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2957:1933:0","JUNCTION_CONTACT","scale:2957","scale:1933","2957","1933",true,false,"UNIVERSAL","boundary","D2","Venus","0",,"2",,"single_degree","11→10","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3865:1933:1","JUNCTION_CONTACT","scale:3865","scale:1933","3865","1933",true,false,"UNIVERSAL","boundary","D5","Sun","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1239:2263:0","JUNCTION_CONTACT","scale:1239","scale:2263","1239","2263",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2255:2263:0","JUNCTION_CONTACT","scale:2255","scale:2263","2255","2263",true,false,"UNIVERSAL","boundary","D5","Moon","0",,"2",,"single_degree","3→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2267:2263:0","JUNCTION_CONTACT","scale:2267","scale:2263","2267","2263",true,false,"UNIVERSAL","boundary","D2","Saturn","0",,"2",,"single_degree","3→2","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2279:2263:0","JUNCTION_CONTACT","scale:2279","scale:2263","2279","2263",true,false,"UNIVERSAL","boundary","D2","Saturn","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2391:2263:0","JUNCTION_CONTACT","scale:2391","scale:2263","2391","2263",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","8→7","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1269:2293:0","JUNCTION_CONTACT","scale:1269","scale:2293","1269","2293",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2285:2293:0","JUNCTION_CONTACT","scale:2285","scale:2293","2285","2293",true,false,"UNIVERSAL","boundary","D2","Saturn","0",,"2",,"single_degree","3→4","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2291:2293:0","JUNCTION_CONTACT","scale:2291","scale:2293","2291","2293",true,false,"UNIVERSAL","boundary","D2","Saturn","0",,"2",,"single_degree","1→2","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2297:2293:0","JUNCTION_CONTACT","scale:2297","scale:2293","2297","2293",true,false,"UNIVERSAL","boundary","D5","Jupiter","0",,"2",,"single_degree","3→2","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2421:2293:0","JUNCTION_CONTACT","scale:2421","scale:2293","2421","2293",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","8→7","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1383:2407:0","JUNCTION_CONTACT","scale:1383","scale:2407","1383","2407",true,false,"UNIVERSAL","boundary","A0","Saturn","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2279:2407:0","JUNCTION_CONTACT","scale:2279","scale:2407","2279","2407",true,false,"UNIVERSAL","boundary","D2","Saturn","0",,"2",,"single_degree","7→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2391:2407:0","JUNCTION_CONTACT","scale:2391","scale:2407","2391","2407",true,false,"UNIVERSAL","boundary","A2","Moon","0",,"2",,"single_degree","4→5","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2411:2407:0","JUNCTION_CONTACT","scale:2411","scale:2407","2411","2407",true,false,"UNIVERSAL","boundary","A0","Saturn","0",,"2",,"single_degree","3→2","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1435:2459:0","JUNCTION_CONTACT","scale:1435","scale:2459","1435","2459",true,false,"UNIVERSAL","boundary","A0","Venus","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2395:2459:0","JUNCTION_CONTACT","scale:2395","scale:2459","2395","2459",true,false,"UNIVERSAL","boundary","A1","Sun","0",,"2",,"single_degree","6→7","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2475:2459:0","JUNCTION_CONTACT","scale:2475","scale:2459","2475","2459",true,false,"UNIVERSAL","boundary","A0","Venus","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2715:2459:0","JUNCTION_CONTACT","scale:2715","scale:2459","2715","2459",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1437:2461:0","JUNCTION_CONTACT","scale:1437","scale:2461","1437","2461",true,false,"UNIVERSAL","boundary","A0","Jupiter","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2397:2461:0","JUNCTION_CONTACT","scale:2397","scale:2461","2397","2461",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","6→7","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2477:2461:0","JUNCTION_CONTACT","scale:2477","scale:2461","2477","2461",true,false,"UNIVERSAL","boundary","A0","Jupiter","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2717:2461:0","JUNCTION_CONTACT","scale:2717","scale:2461","2717","2461",true,false,"UNIVERSAL","boundary","A1","Mars","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1447:2471:0","JUNCTION_CONTACT","scale:1447","scale:2471","1447","2471",true,false,"UNIVERSAL","boundary","A0","Venus","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2475:2471:0","JUNCTION_CONTACT","scale:2475","scale:2471","2475","2471",true,false,"UNIVERSAL","boundary","A0","Venus","0",,"2",,"single_degree","3→2","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2503:2471:0","JUNCTION_CONTACT","scale:2503","scale:2471","2503","2471",true,false,"UNIVERSAL","boundary","D2","Venus","0",,"2",,"single_degree","6→5","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2727:2471:0","JUNCTION_CONTACT","scale:2727","scale:2471","2727","2471",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1245:2489:-1","JUNCTION_CONTACT","scale:1245","scale:2489","1245","2489",true,false,"UNIVERSAL","boundary","A2","Saturn","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1465:2489:0","JUNCTION_CONTACT","scale:1465","scale:2489","1465","2489",true,false,"UNIVERSAL","boundary","A1","Mercury","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2485:2489:0","JUNCTION_CONTACT","scale:2485","scale:2489","2485","2489",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2745:2489:0","JUNCTION_CONTACT","scale:2745","scale:2489","2745","2489",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1261:2521:-1","JUNCTION_CONTACT","scale:1261","scale:2521","1261","2521",true,false,"UNIVERSAL","boundary","A1","Venus","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1497:2521:0","JUNCTION_CONTACT","scale:1497","scale:2521","1497","2521",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2517:2521:0","JUNCTION_CONTACT","scale:2517","scale:2521","2517","2521",true,false,"UNIVERSAL","boundary","A0","Sun","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2777:2521:0","JUNCTION_CONTACT","scale:2777","scale:2521","2777","2521",true,false,"UNIVERSAL","boundary","A0","Sun","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1509:2533:0","JUNCTION_CONTACT","scale:1509","scale:2533","1509","2533",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2517:2533:0","JUNCTION_CONTACT","scale:2517","scale:2533","2517","2533",true,false,"UNIVERSAL","boundary","A0","Sun","0",,"2",,"single_degree","4→5","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2531:2533:0","JUNCTION_CONTACT","scale:2531","scale:2533","2531","2533",true,false,"UNIVERSAL","boundary","D2","Sun","0",,"2",,"single_degree","1→2","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2789:2533:0","JUNCTION_CONTACT","scale:2789","scale:2533","2789","2533",true,false,"UNIVERSAL","boundary","A0","Sun","0",,"2",,"single_degree","9→8","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1627:2651:0","JUNCTION_CONTACT","scale:1627","scale:2651","1627","2651",true,false,"UNIVERSAL","boundary","A1","Sun","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2395:2651:0","JUNCTION_CONTACT","scale:2395","scale:2651","2395","2651",true,false,"UNIVERSAL","boundary","A1","Sun","0",,"2",,"single_degree","8→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2619:2651:0","JUNCTION_CONTACT","scale:2619","scale:2651","2619","2651",true,false,"UNIVERSAL","boundary","D4","Sun","0",,"2",,"single_degree","5→6","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2667:2651:0","JUNCTION_CONTACT","scale:2667","scale:2651","2667","2651",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2715:2651:0","JUNCTION_CONTACT","scale:2715","scale:2651","2715","2651",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","7→6","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1629:2653:0","JUNCTION_CONTACT","scale:1629","scale:2653","1629","2653",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2397:2653:0","JUNCTION_CONTACT","scale:2397","scale:2653","2397","2653",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","8→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2669:2653:0","JUNCTION_CONTACT","scale:2669","scale:2653","2669","2653",true,false,"UNIVERSAL","boundary","A1","Mars","0",,"2",,"single_degree","5→4","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2717:2653:0","JUNCTION_CONTACT","scale:2717","scale:2653","2717","2653",true,false,"UNIVERSAL","boundary","A1","Mars","0",,"2",,"single_degree","7→6","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3165:2653:0","JUNCTION_CONTACT","scale:3165","scale:2653","3165","2653",true,false,"UNIVERSAL","boundary","D4","Mars","0",,"2",,"single_degree","10→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1341:2681:-1","JUNCTION_CONTACT","scale:1341","scale:2681","1341","2681",true,false,"UNIVERSAL","boundary","A2","Saturn","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2677:2681:0","JUNCTION_CONTACT","scale:2677","scale:2681","2677","2681",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","2→3","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2745:2681:0","JUNCTION_CONTACT","scale:2745","scale:2681","2745","2681",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","7→6","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3193:2681:0","JUNCTION_CONTACT","scale:3193","scale:2681","3193","2681",true,false,"UNIVERSAL","boundary","D2","Moon","0",,"2",,"single_degree","10→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1735:2759:0","JUNCTION_CONTACT","scale:1735","scale:2759","1735","2759",true,false,"UNIVERSAL","boundary","D2","Venus","0",,"2",,"single_degree","10→11","7","Moon",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2503:2759:0","JUNCTION_CONTACT","scale:2503","scale:2759","2503","2759",true,false,"UNIVERSAL","boundary","D2","Venus","0",,"2",,"single_degree","8→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2727:2759:0","JUNCTION_CONTACT","scale:2727","scale:2759","2727","2759",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","5→6","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2763:2759:0","JUNCTION_CONTACT","scale:2763","scale:2759","2763","2759",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","3→2","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3271:2759:0","JUNCTION_CONTACT","scale:3271","scale:2759","3271","2759",true,false,"UNIVERSAL","boundary","D5","Mercury","0",,"2",,"single_degree","10→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:1401:2801:-1","JUNCTION_CONTACT","scale:1401","scale:2801","1401","2801",true,false,"UNIVERSAL","boundary","A2","Jupiter","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2545:2801:0","JUNCTION_CONTACT","scale:2545","scale:2801","2545","2801",true,false,"UNIVERSAL","boundary","D5","Jupiter","0",,"2",,"single_degree","8→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2793:2801:0","JUNCTION_CONTACT","scale:2793","scale:2801","2793","2801",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","3→4","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2929:2801:0","JUNCTION_CONTACT","scale:2929","scale:2801","2929","2801",true,false,"UNIVERSAL","boundary","D2","Mars","0",,"2",,"single_degree","8→7","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:3313:2801:0","JUNCTION_CONTACT","scale:3313","scale:2801","3313","2801",true,false,"UNIVERSAL","boundary","D2","Mars","0",,"2",,"single_degree","10→9","6","Mercury",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2739:2867:0","JUNCTION_CONTACT","scale:2739","scale:2867","2739","2867",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","7→8","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2859:2867:0","JUNCTION_CONTACT","scale:2859","scale:2867","2859","2867",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","3→4","3","Mars",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2869:2867:0","JUNCTION_CONTACT","scale:2869","scale:2867","2869","2867",true,false,"UNIVERSAL","boundary","A0","Moon","0",,"2",,"single_degree","2→1","2","Jupiter",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2899:2867:0","JUNCTION_CONTACT","scale:2899","scale:2867","2899","2867",true,false,"UNIVERSAL","boundary","A1","Saturn","0",,"2",,"single_degree","6→5","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2763:2891:0","JUNCTION_CONTACT","scale:2763","scale:2891","2763","2891",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","7→8","5","Venus",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:office_junction:2859:2891:0","JUNCTION_CONTACT","scale:2859","scale:2891","2859","2891",true,false,"UNIVERSAL","boundary","A2","Mercury","0",,"2",,"single_degree","5→6","4","Sun",true,true,"office_junction",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
