"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D4:2963:1939:0","GOVERNS","scale:2963","scale:1939","2963","1939",true,true,"D4","D4",,,"0",,"2",,"single_degree","D7 11→10 (-1)","7","Moon",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:2963:3475:0","GOVERNS","scale:2963","scale:3475","2963","3475",true,true,"D4","D4",,,"0",,"2",,"single_degree","D6 9→10 (+1)","6","Mercury",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D5:3881:3877:0","GOVERNS","scale:3881","scale:3877","3881","3877",true,true,"D5","D5",,,"0",,"2",,"single_degree","D2 3→2 (-1)","2","Jupiter",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3881:3913:0","GOVERNS","scale:3881","scale:3913","3881","3913",true,true,"D5","D5",,,"0",,"2",,"single_degree","D3 5→6 (+1)","3","Mars",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3881:3865:0","GOVERNS","scale:3881","scale:3865","3881","3865",true,true,"D5","D5",,,"0",,"2",,"single_degree","D3 5→4 (-1)","3","Mars",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:3881:3889:0","GOVERNS","scale:3881","scale:3889","3881","3889",true,true,"D5","D5",,,"0",,"2",,"single_degree","D2 3→4 (+1)","2","Jupiter",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:2383:2351:0","GOVERNS","scale:2383","scale:2351","2383","2351",true,true,"D5","D5",,,"0",,"2",,"single_degree","D5 6→5 (-1)","5","Venus",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:2383:2639:0","GOVERNS","scale:2383","scale:2639","2383","2639",true,true,"D5","D5",,,"0",,"2",,"single_degree","D6 8→9 (+1)","6","Mercury",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:2383:2255:0","GOVERNS","scale:2383","scale:2255","2383","2255",true,true,"D5","D5",,,"0",,"2",,"single_degree","D6 8→7 (-1)","6","Mercury",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:2383:2447:0","GOVERNS","scale:2383","scale:2447","2383","2447",true,true,"D5","D5",,,"0",,"2",,"single_degree","D5 6→7 (+1)","5","Venus",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:997:1001:0","GOVERNS","scale:997","scale:1001","997","1001",true,true,"D5","D5",,,"0",,"2",,"single_degree","D2 2→3 (+1)","2","Jupiter",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:997:1993:-1","GOVERNS","scale:997","scale:1993","997","1993",true,true,"D5","D5",,,"-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
"governs:D5:997:499:1","GOVERNS","scale:997","scale:499","997","499",true,true,"D5","D5",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"7-Z12 eligible relation; same-office D5 tier"
